66927
55416
57864
58749
55572
38958
41458
55676
56302
59010
55937
52864
52031
55520
51041
53281
55937
55729
38281
43073
45624
45365
44843
110155
48854
43021
46041
47239
48489
46197
46614
42135
44323
57760
41666
46510
44687
47500
44583
44218
39479
44844
39062
39739
55468
45260
42969
43645
38906
39323
38750
45155
45364
38281
42447
44010
48385
50885
38854
39791
38593
45052
38593
40208
42864
40468
39427
38801
38228
40104
40469
39323
39010
39218
41823
41146
40052
39844
42344
42031
39167
43437
45937
39895
41667
51406
39427
40156
41406
41562
41874
39635
40312
38332
39166
41718
51979
46614
39843
41510
40885
40625
41197
41719
47343
48072
40052
40364
40833
40260
41041
41979
42864
39063
39792
39531
42135
45625
44844
45676
40572
38906
41667
40833
40885
40260
40885
39375
39999
40937
39687
40208
47239
51301
41562
42343
40104
42708
41302
43750
42134
40728
53281
40104
44323
40051
40104
40677
41405
52656
41301
54999
74010
44530
40833
39166
40312
41770
39687
40156
38073
41354
40208
40104
42187
42448
40624
42656
40625
42917
38906
40052
41926
54374
40417
39635
38801
39218
42187
40103
46770
39635
39948
49009
42708
40365
39792
40729
38229
39583
39062
40469
39948
39583
41354
41093
41302
40781
48958
40208
48072
39531
41614
43021
40365
44010
40468
41615
39010
50989
42604
47655
40260
40832
41406
38437
40833
43020
41614
39166
40364
40780
41875
39427
40937
39218
38906
43906
38802
41093
38854
52395
50677
40573
39791
40729
39375
38906
40312
49739
39895
40624
39478
41510
40781
42083
52082
42187
39270
40781
40156
40521
39687
39635
52552
42500
39270
39010
39323
39375
39687
38020
39167
39687
40781
38801
40572
39739
39582
40312
39114
39479
39635
39323
41354
47968
50520
41093
42240
41302
42708
43125
43124
41354
45000
47864
45260
39062
40051
40104
43750
39167
39478
39479
39062
41875
52031
40156
32136
41823
31718
32031
33177
32864
30885
31823
33698
33020
33385
32031
33437
32187
35416
31771
33802
30833
32551
33542
32552
32760
31719
32604
32604
29739
33906
31458
33749
33020
32812
33176
42031
33594
35260
33073
32500
33021
32396
33854
32239
32864
28802
33958
31198
30885
36093
29948
34374
32708
30989
36510
33802
29531
31823
31770
31302
30885
29479
33177
52291
46510
48333
48906
48593
47500
49010
47030
46874
45781
41719
41510
63436
48177
49062
40885
48646
45833
46146
43072
43646
48280
43645
45260
47031
51093
48906
40729
45104
47083
67290
54166
70781
64999
73436
69218
69738
68437
57655
54583
53542
54999
236977
43906
44010
46874
46770
43281
44844
42812
48177
45104
44687
57448
45156
40885
44896
45312
44114
49635
45416
43437
44115
44062
43125
47135
48176
44322
47812
42447
44270
43801
47135
49166
47499
42865
46145
42656
43541
57604
43333
45312
43853
42551
44947
40833
48489
42344
45885
42135
43697
43489
52135
42239
44635
45937
43697
44166
43906
45312
45208
42604
44010
44322
45677
44010
61614
42396
50572
43073
52135
43593
44270
43801
46719
42812
44583
45573
44271
41354
41354
46927
48281
42343
45364
41458
46145
44375
43958
46927
44375
46458
47500
44687
47135
43697
42448
47656
42760
44635
45364
44322
43698
44219
46822
44791
45833
44114
46093
42604
41770
47291
55572
42135
42759
41823
47291
43750
46875
43906
43594
44791
56406
42396
45052
43437
42135
44062
44635
44219
42343
58176
42239
44010
42552
46405
43437
43073
44896
41875
44947
47812
45260
42343
42292
44687
47917
43124
46770
44843
43750
43749
48125
46249
42551
45364
47187
44739
44323
45676
47083
44687
42551
43542
47916
45729
46875
49687
47812
49999
43176
47083
44322
44843
45468
48802
45155
45156
42916
50937
44427
50573
43124
42656
44062
44270
46458
44062
45156
42083
42343
45520
44739
47344
42969
41198
43749
46510
46198
48490
64062
50728
43802
42916
42864
50260
45364
46458
45365
40989
42395
43542
42760
44583
44843
41926
44427
42291
48124
44427
48125
51041
41978
42239
43280
46926
44270
48645
42812
43333
51718
45937
43541
44635
43437
44426
46041
43645
42031
47031
44635
45885
43124
43437
43073
45000
46354
46198
43906
42708
43750
46562
45052
47396
44948
46405
44635
43853
47864
45573
42291
44947
44114
43645
46510
46719
47499
40729
44843
42812
43280
45989
41718
47030
54582
41197
44010
40416
42604
46771
47864
45833
46978
44843
46719
45573
46927
43072
46927
50937
45728
43437
50572
57551
46510
40833
59114
44167
44531
52292
48958
41979
41666
47760
52083
50364
43228
46770
55468
44010
48020
42603
41562
51093
45937
42812
47343
49062
44843
52916
49999
42656
41510
49791
49323
44531
47552
47239
40469
43073
41042
50416
44167
46406
45156
40572
48854
41458
42239
44218
49791
48281
41562
50051
50312
50000
51250
44791
51146
60052
72030
63176
41093
40520
42655
42135
46614
43437
41562
47395
41353
40989
46926
42812
49635
50989
47917
39270
53593
51979
41666
50520
66093
49375
45833
47448
50365
52499
49375
50416
115259
40469
49218
54582
46457
42083
40417
44739
42187
48802
50937
50937
49739
46979
46614
46666
48801
50728
51562
53593
90311
43437
41875
49791
47604
55468
48853
44166
47499
49270
45572
48332
43229
48541
46302
51614
50572
51353
43385
45729
45052
50000
48853
48385
44062
54947
42031
46094
51979
63749
48645
49531
48437
46510
41719
46614
50000
41458
41770
51249
47135
50364
41250
48750
43437
41666
49010
44322
49843
49791
40937
45208
48697
43958
50729
51666
49009
45520
52551
40052
49896
45989
60312
48645
51666
46874
42864
45416
55312
55260
44166
48697
52447
51302
53437
51198
55468
53593
50729
46249
52030
60832
43176
54947
45156
53541
44062
51874
47656
51041
43541
46249
51458
56510
55208
54739
53645
44999
41093
52812
54167
51094
54271
60259
62031
53801
45884
50364
53021
52864
39843
51770
49166
56770
52551
52082
44999
52603
44843
56458
51197
52812
46406
47864
51197
53437
51406
52968
54687
51249
39896
49635
52083
52343
51405
51250
50416
42552
53853
51927
54166
53073
54635
43958
51614
52500
40000
50051
54635
50155
47395
49947
52344
49896
43333
53073
49843
44167
51301
55833
53489
49322
41145
54478
44374
53020
50364
53437
55676
51198
31042
40156
32708
34271
31406
32968
27812
31458
40781
31302
34843
37187
